target,task,model,fold,r2,rmse,mae,estimator
PictureNamingScore,journaling,acoustic,0,0.02024994363299404,2.4076437009006373,1.8118043231018894,LinearRegression
PictureNamingScore,journaling,acoustic,1,0.002145801363753863,2.6022752790528134,1.9374624792155726,LinearRegression
PictureNamingScore,journaling,acoustic,2,0.08063383125805423,2.7884893894313425,1.9927102490463748,LinearRegression
PictureNamingScore,journaling,acoustic,3,0.09403140421784817,2.612504134349982,1.78528170001493,LinearRegression
PictureNamingScore,journaling,acoustic,4,0.02329700662255052,2.8882536302507624,1.98822710696379,LinearRegression
PictureNamingScore,journaling,linguistic,0,-0.04621639082023954,2.4879710858333186,1.825647619326907,LinearRegression
PictureNamingScore,journaling,linguistic,1,0.17279382245951425,2.369335579163241,1.7221936847391512,LinearRegression
PictureNamingScore,journaling,linguistic,2,0.12341751159048897,2.722833795250133,2.0487840750798503,LinearRegression
PictureNamingScore,journaling,linguistic,3,0.11159221886845094,2.587060537602868,1.913219976384676,LinearRegression
PictureNamingScore,journaling,linguistic,4,0.10570459038385616,2.7637233594521864,1.932488983392566,LinearRegression
PictureNamingScore,journaling,linguistic+acoustic,0,-0.003495397066506367,2.4366450048699195,1.8102958831955347,LinearRegression
PictureNamingScore,journaling,linguistic+acoustic,1,0.19924996332985112,2.3311390266564196,1.7300165927907176,LinearRegression
PictureNamingScore,journaling,linguistic+acoustic,2,0.10016755577438874,2.758706899816864,2.129385303951472,LinearRegression
PictureNamingScore,journaling,linguistic+acoustic,3,0.16201646124113178,2.5125699322836614,1.861787268809422,LinearRegression
PictureNamingScore,journaling,linguistic+acoustic,4,0.11923396344890902,2.7427381551734644,1.9446180851252814,LinearRegression
PictureNamingScore,journaling,full,0,-0.01797765830718201,2.454164627866737,1.8416502493578166,LinearRegression
PictureNamingScore,journaling,full,1,0.20828726596796976,2.31794702721847,1.72152763532037,LinearRegression
PictureNamingScore,journaling,full,2,0.09882338008864822,2.760766618249709,2.163885607552086,LinearRegression
PictureNamingScore,journaling,full,3,0.1745402251134981,2.493723924690334,1.8366206674499417,LinearRegression
PictureNamingScore,journaling,full,4,0.10123930829219241,2.7706145041430936,1.9826867956393646,LinearRegression
PictureNamingScore,journaling,baseline,0,-0.0200728837706019,2.456688939199331,1.8613917861799216,DummyRegressor
PictureNamingScore,journaling,baseline,1,-0.001375968880624523,2.6068633960477503,1.907131613168161,DummyRegressor
PictureNamingScore,journaling,baseline,2,-5.471159883074783e-05,2.9082826823860617,2.052118267059065,DummyRegressor
PictureNamingScore,journaling,baseline,3,-0.003243731608226552,2.7491829511546944,1.8535172506376691,DummyRegressor
PictureNamingScore,journaling,baseline,4,-0.007976229567639326,2.9341290672464644,1.9892913407214252,DummyRegressor
SemanticFluencyScore,picnicScene,demographics,0,0.04788092321217796,5.364863902633143,4.212245583567306,LinearRegression
SemanticFluencyScore,picnicScene,demographics,1,0.04754365319944365,5.605430501305405,4.414668735950926,LinearRegression
SemanticFluencyScore,picnicScene,demographics,2,0.11121925424199064,5.196539271263812,4.182042693349747,LinearRegression
SemanticFluencyScore,picnicScene,demographics,3,0.07599746616533354,5.518912385251121,4.217045602194792,LinearRegression
SemanticFluencyScore,picnicScene,demographics,4,0.10540532814952075,5.463186554149071,4.3135091932938145,LinearRegression
SemanticFluencyScore,picnicScene,acoustic,0,0.06591158946467279,5.313822796081426,4.191161105814167,LinearRegression
SemanticFluencyScore,picnicScene,acoustic,1,0.05079102243290734,5.595866575005626,4.428619128712507,LinearRegression
SemanticFluencyScore,picnicScene,acoustic,2,0.12894471790313167,5.1444595193650215,4.15976704881657,LinearRegression
SemanticFluencyScore,picnicScene,acoustic,3,0.04570159251592931,5.608658764832215,4.307976013098888,LinearRegression
SemanticFluencyScore,picnicScene,acoustic,4,0.13582571442802027,5.369496292763975,4.332551617390692,LinearRegression
SemanticFluencyScore,picnicScene,linguistic,0,-0.0033021493521194767,5.507175886124124,4.203253769039422,LinearRegression
SemanticFluencyScore,picnicScene,linguistic,1,0.11393523933719141,5.40653681586728,4.187126144864906,LinearRegression
SemanticFluencyScore,picnicScene,linguistic,2,0.07689607401488407,5.295929485290444,4.320753500786657,LinearRegression
SemanticFluencyScore,picnicScene,linguistic,3,-0.031280270929794574,5.830492931816999,4.533966271061296,LinearRegression
SemanticFluencyScore,picnicScene,linguistic,4,0.18886309367050946,5.202115114964621,4.098223281894243,LinearRegression
SemanticFluencyScore,picnicScene,linguistic+acoustic,0,0.002477186561878675,5.491291445701945,4.128762441019283,LinearRegression
SemanticFluencyScore,picnicScene,linguistic+acoustic,1,0.22957337903248254,5.041410629012549,4.05618101487598,LinearRegression
SemanticFluencyScore,picnicScene,linguistic+acoustic,2,0.15461202047413436,5.068097124260515,4.136724719155355,LinearRegression
SemanticFluencyScore,picnicScene,linguistic+acoustic,3,0.02747835990127756,5.661956851332218,4.3702110606460804,LinearRegression
SemanticFluencyScore,picnicScene,linguistic+acoustic,4,0.26506055032849585,4.951749394446172,3.9746820986790645,LinearRegression
SemanticFluencyScore,picnicScene,full,0,0.009905966350247097,5.470805784479756,4.126159641814046,LinearRegression
SemanticFluencyScore,picnicScene,full,1,0.23717105442458775,5.016490732929419,4.062002069972305,LinearRegression
SemanticFluencyScore,picnicScene,full,2,0.17268619766639393,5.013627107176198,4.082318421212336,LinearRegression
SemanticFluencyScore,picnicScene,full,3,0.0645457327905321,5.553006715303631,4.294611682222761,LinearRegression
SemanticFluencyScore,picnicScene,full,4,0.295572990635122,4.847869013780005,3.8518046823320518,LinearRegression
SemanticFluencyScore,picnicScene,baseline,0,-0.027096591726020636,5.5720976629863745,4.429611248966088,DummyRegressor
SemanticFluencyScore,picnicScene,baseline,1,-0.002292638118240653,5.750209959441962,4.533648320776402,DummyRegressor
SemanticFluencyScore,picnicScene,baseline,2,-0.003145937083263828,5.520761097680676,4.447126713796059,DummyRegressor
SemanticFluencyScore,picnicScene,baseline,3,-0.027911227852634335,5.820961453557616,4.5323119758866826,DummyRegressor
SemanticFluencyScore,picnicScene,baseline,4,-0.00027802640066387774,5.776878606433531,4.682157154673283,DummyRegressor
SemanticFluencyScore,cookieTheft,demographics,0,0.04788092321217796,5.364863902633143,4.212245583567306,LinearRegression
SemanticFluencyScore,cookieTheft,demographics,1,0.04754365319944365,5.605430501305405,4.414668735950926,LinearRegression
SemanticFluencyScore,cookieTheft,demographics,2,0.11121925424199064,5.196539271263812,4.182042693349747,LinearRegression
SemanticFluencyScore,cookieTheft,demographics,3,0.07599746616533354,5.518912385251121,4.217045602194792,LinearRegression
SemanticFluencyScore,cookieTheft,demographics,4,0.10540532814952075,5.463186554149071,4.3135091932938145,LinearRegression
SemanticFluencyScore,cookieTheft,acoustic,0,0.06498291622821684,5.316463648391842,4.180652628146479,LinearRegression
SemanticFluencyScore,cookieTheft,acoustic,1,-0.5071269355131387,7.0511726417785745,4.571638447042065,LinearRegression
SemanticFluencyScore,cookieTheft,acoustic,2,0.12421181705357764,5.1584168609468515,4.259660759842923,LinearRegression
SemanticFluencyScore,cookieTheft,acoustic,3,0.021511551607600654,5.67929947322206,4.389595453901034,LinearRegression
SemanticFluencyScore,cookieTheft,acoustic,4,0.12163367399203051,5.4134074483210854,4.354755913741809,LinearRegression
SemanticFluencyScore,cookieTheft,linguistic,0,0.12246981234106702,5.150437346033427,3.964513857044054,LinearRegression
SemanticFluencyScore,cookieTheft,linguistic,1,0.14548712957250598,5.309403557257462,4.0427340369729325,LinearRegression
SemanticFluencyScore,cookieTheft,linguistic,2,0.09641669475835402,5.23963451113485,4.211807309257658,LinearRegression
SemanticFluencyScore,cookieTheft,linguistic,3,0.026318673480711374,5.6653316544882575,4.34417088898654,LinearRegression
SemanticFluencyScore,cookieTheft,linguistic,4,0.11992014357419323,5.4186851545015315,4.298100846938392,LinearRegression
SemanticFluencyScore,cookieTheft,linguistic+acoustic,0,0.16223617958359637,5.032385197664798,3.916163625547724,LinearRegression
SemanticFluencyScore,cookieTheft,linguistic+acoustic,1,0.1850562818375625,5.185017667048305,4.003483466156017,LinearRegression
SemanticFluencyScore,cookieTheft,linguistic+acoustic,2,0.18141573951846435,4.987105892644545,4.055524353204304,LinearRegression
SemanticFluencyScore,cookieTheft,linguistic+acoustic,3,-0.03641804269118376,5.844998457636809,4.409832355354044,LinearRegression
SemanticFluencyScore,cookieTheft,linguistic+acoustic,4,0.13785696380447898,5.363182055666963,4.174694525870382,LinearRegression
SemanticFluencyScore,cookieTheft,full,0,0.1905225441934708,4.946698656071826,3.8458612096273113,LinearRegression
SemanticFluencyScore,cookieTheft,full,1,0.19846487653683142,5.142185167281602,4.031688402277029,LinearRegression
SemanticFluencyScore,cookieTheft,full,2,0.23146371861796744,4.832246522570117,3.9629946270079692,LinearRegression
SemanticFluencyScore,cookieTheft,full,3,0.01386956000089612,5.701433994869125,4.293781386538357,LinearRegression
SemanticFluencyScore,cookieTheft,full,4,0.18695726381593814,5.208222918353561,4.120043167904519,LinearRegression
SemanticFluencyScore,cookieTheft,baseline,0,-0.027096591726020636,5.5720976629863745,4.429611248966088,DummyRegressor
SemanticFluencyScore,cookieTheft,baseline,1,-0.002292638118240653,5.750209959441962,4.533648320776402,DummyRegressor
SemanticFluencyScore,cookieTheft,baseline,2,-0.003145937083263828,5.520761097680676,4.447126713796059,DummyRegressor
SemanticFluencyScore,cookieTheft,baseline,3,-0.027911227852634335,5.820961453557616,4.5323119758866826,DummyRegressor
SemanticFluencyScore,cookieTheft,baseline,4,-0.00027802640066387774,5.776878606433531,4.682157154673283,DummyRegressor
SemanticFluencyScore,journaling,demographics,0,0.04788092321217796,5.364863902633143,4.212245583567306,LinearRegression
SemanticFluencyScore,journaling,demographics,1,0.04754365319944365,5.605430501305405,4.414668735950926,LinearRegression
SemanticFluencyScore,journaling,demographics,2,0.11121925424199064,5.196539271263812,4.182042693349747,LinearRegression
SemanticFluencyScore,journaling,demographics,3,0.07599746616533354,5.518912385251121,4.217045602194792,LinearRegression
SemanticFluencyScore,journaling,demographics,4,0.10540532814952075,5.463186554149071,4.3135091932938145,LinearRegression
SemanticFluencyScore,journaling,acoustic,0,0.13919463773035312,5.101120205282569,3.9861202523648327,LinearRegression
SemanticFluencyScore,journaling,acoustic,1,0.09183369145920595,5.473550450936401,4.294745205646209,LinearRegression
SemanticFluencyScore,journaling,acoustic,2,0.13236083129311538,5.134361812704543,4.170664996777493,LinearRegression
SemanticFluencyScore,journaling,acoustic,3,0.06599875919656184,5.548692340276611,4.267387273141206,LinearRegression
SemanticFluencyScore,journaling,acoustic,4,0.12469350921257571,5.403970277876467,4.300535930012085,LinearRegression
SemanticFluencyScore,journaling,linguistic,0,-0.033224378060681126,5.588694859284627,4.305950853213947,LinearRegression
SemanticFluencyScore,journaling,linguistic,1,0.07309719679412308,5.529724952189634,4.373585149638525,LinearRegression
SemanticFluencyScore,journaling,linguistic,2,0.08183951406456214,5.281729971282462,4.212218012731462,LinearRegression
SemanticFluencyScore,journaling,linguistic,3,0.028435501372939154,5.659169958196125,4.310611953100846,LinearRegression
SemanticFluencyScore,journaling,linguistic,4,0.11062285081309975,5.447231852296658,4.333511218221477,LinearRegression
SemanticFluencyScore,journaling,linguistic+acoustic,0,0.11066956117910376,5.184950973259421,4.032181019468629,LinearRegression
SemanticFluencyScore,journaling,linguistic+acoustic,1,0.1649211138989769,5.248681066963376,4.127353786323841,LinearRegression
SemanticFluencyScore,journaling,linguistic+acoustic,2,0.10139980207750132,5.225166692776293,4.013244445211504,LinearRegression
SemanticFluencyScore,journaling,linguistic+acoustic,3,0.10370964539451333,5.4355222752379175,4.117955482505351,LinearRegression
SemanticFluencyScore,journaling,linguistic+acoustic,4,0.18667152504236328,5.209138036607541,4.116464456330718,LinearRegression
SemanticFluencyScore,journaling,full,0,0.13451702568448343,5.114961158717659,3.877285659059443,LinearRegression
SemanticFluencyScore,journaling,full,1,0.21606900665202566,5.085402705809606,3.9826028162153477,LinearRegression
SemanticFluencyScore,journaling,full,2,0.17757100553437888,4.998803915000772,3.8594849343065962,LinearRegression
SemanticFluencyScore,journaling,full,3,0.15582503933754388,5.2751298148758,4.001162764007447,LinearRegression
SemanticFluencyScore,journaling,full,4,0.2036160911034759,5.154589864297923,3.990789771047903,LinearRegression
SemanticFluencyScore,journaling,baseline,0,-0.027096591726020636,5.5720976629863745,4.429611248966088,DummyRegressor
SemanticFluencyScore,journaling,baseline,1,-0.002292638118240653,5.750209959441962,4.533648320776402,DummyRegressor
SemanticFluencyScore,journaling,baseline,2,-0.003145937083263828,5.520761097680676,4.447126713796059,DummyRegressor
SemanticFluencyScore,journaling,baseline,3,-0.027911227852634335,5.820961453557616,4.5323119758866826,DummyRegressor
SemanticFluencyScore,journaling,baseline,4,-0.00027802640066387774,5.776878606433531,4.682157154673283,DummyRegressor
PhonemicFluencyScore,picnicScene,demographics,0,0.021004374915808866,4.663263606434239,3.7051779319273646,LinearRegression
PhonemicFluencyScore,picnicScene,demographics,1,0.001977924367541184,4.416737323006355,3.493325219549638,LinearRegression
PhonemicFluencyScore,picnicScene,demographics,2,0.025176060087460428,4.735598888983359,3.773582752807992,LinearRegression
PhonemicFluencyScore,picnicScene,demographics,3,-0.002150173246215026,4.3800473073365875,3.5989173069161975,LinearRegression
PhonemicFluencyScore,picnicScene,demographics,4,0.017081014562687513,4.83005087767123,3.8264564651376585,LinearRegression
PhonemicFluencyScore,picnicScene,acoustic,0,0.024535154630508593,4.654846904507682,3.706615148140039,LinearRegression
PhonemicFluencyScore,picnicScene,acoustic,1,-0.016434084669356475,4.457292220108689,3.487589503943507,LinearRegression
PhonemicFluencyScore,picnicScene,acoustic,2,0.05372845340553967,4.665731123551161,3.761061014556493,LinearRegression
PhonemicFluencyScore,picnicScene,acoustic,3,0.05610811852859454,4.25082791187153,3.4911449744704095,LinearRegression
PhonemicFluencyScore,picnicScene,acoustic,4,0.0454415009846757,4.7598593294572575,3.719542198365195,LinearRegression
PhonemicFluencyScore,picnicScene,linguistic,0,0.012884526677517383,4.682562366358727,3.7134869406395503,LinearRegression
PhonemicFluencyScore,picnicScene,linguistic,1,-0.06551202897832575,4.563632621110006,3.5834011375038206,LinearRegression
PhonemicFluencyScore,picnicScene,linguistic,2,-0.09308039211079433,5.01461815760797,4.115184557974459,LinearRegression
PhonemicFluencyScore,picnicScene,linguistic,3,0.02361970760020904,4.323364983108836,3.5359375635625643,LinearRegression
PhonemicFluencyScore,picnicScene,linguistic,4,0.0007514523692282449,4.8700072353553825,3.7322135481475636,LinearRegression
PhonemicFluencyScore,picnicScene,linguistic+acoustic,0,0.007829646803199197,4.6945364290827305,3.7280408794780384,LinearRegression
PhonemicFluencyScore,picnicScene,linguistic+acoustic,1,-0.12149764671953234,4.681992143948967,3.601787983506726,LinearRegression
PhonemicFluencyScore,picnicScene,linguistic+acoustic,2,-0.04834336797129879,4.910928294880239,4.0232987535203835,LinearRegression
PhonemicFluencyScore,picnicScene,linguistic+acoustic,3,-0.002614944268622299,4.381062865256935,3.568452917451796,LinearRegression
PhonemicFluencyScore,picnicScene,linguistic+acoustic,4,0.0738091308565505,4.688599006435973,3.622123896400417,LinearRegression
PhonemicFluencyScore,picnicScene,full,0,-0.006489442745627461,4.728291058631837,3.7700278741036484,LinearRegression
PhonemicFluencyScore,picnicScene,full,1,-0.1179128248338348,4.674503255378813,3.557366471646122,LinearRegression
PhonemicFluencyScore,picnicScene,full,2,-0.03747239611158104,4.885399595303006,3.9892521411059256,LinearRegression
PhonemicFluencyScore,picnicScene,full,3,-0.004830381730992039,4.385900522547771,3.576174822967122,LinearRegression
PhonemicFluencyScore,picnicScene,full,4,0.07572348245724547,4.683751047953015,3.6277289289659946,LinearRegression
PhonemicFluencyScore,picnicScene,baseline,0,-0.0006890009844577882,4.714646700042056,3.733287278137953,DummyRegressor
PhonemicFluencyScore,picnicScene,baseline,1,-0.011120548878175374,4.44562642888221,3.525858766441068,DummyRegressor
PhonemicFluencyScore,picnicScene,baseline,2,-0.004183647976962135,4.806383161261375,3.874080594287848,DummyRegressor
PhonemicFluencyScore,picnicScene,baseline,3,-0.0008405491686924726,4.377184417704367,3.583828580059233,DummyRegressor
PhonemicFluencyScore,picnicScene,baseline,4,-0.0004203469686121508,4.872861880089087,3.8209760132340778,DummyRegressor
PhonemicFluencyScore,cookieTheft,demographics,0,0.021004374915808866,4.663263606434239,3.7051779319273646,LinearRegression
PhonemicFluencyScore,cookieTheft,demographics,1,0.001977924367541184,4.416737323006355,3.493325219549638,LinearRegression
PhonemicFluencyScore,cookieTheft,demographics,2,0.025176060087460428,4.735598888983359,3.773582752807992,LinearRegression
PhonemicFluencyScore,cookieTheft,demographics,3,-0.002150173246215026,4.3800473073365875,3.5989173069161975,LinearRegression
PhonemicFluencyScore,cookieTheft,demographics,4,0.017081014562687513,4.83005087767123,3.8264564651376585,LinearRegression
PhonemicFluencyScore,cookieTheft,acoustic,0,0.025965125890163865,4.65143379405933,3.666102594395613,LinearRegression
PhonemicFluencyScore,cookieTheft,acoustic,1,-0.11128921668755631,4.660634518958709,3.589050519367863,LinearRegression
PhonemicFluencyScore,cookieTheft,acoustic,2,0.06492895383870945,4.6380360688982005,3.7270267516492903,LinearRegression
PhonemicFluencyScore,cookieTheft,acoustic,3,0.0495548842145791,4.265558670929003,3.480147425657773,LinearRegression
PhonemicFluencyScore,cookieTheft,acoustic,4,0.008430216647005495,4.8512592686422575,3.8066543376254276,LinearRegression
PhonemicFluencyScore,cookieTheft,linguistic,0,0.02649361825683949,4.650171734117032,3.643255422194797,LinearRegression
PhonemicFluencyScore,cookieTheft,linguistic,1,-0.01075713892648178,4.444827448938997,3.513271896438676,LinearRegression
PhonemicFluencyScore,cookieTheft,linguistic,2,-0.04980662208055664,4.914354381448655,3.9760279272848225,LinearRegression
PhonemicFluencyScore,cookieTheft,linguistic,3,-0.006352472628785133,4.389221089500775,3.548311365328299,LinearRegression
PhonemicFluencyScore,cookieTheft,linguistic,4,0.015432628791148262,4.834099253994839,3.7131824152602864,LinearRegression
PhonemicFluencyScore,cookieTheft,linguistic+acoustic,0,0.059264528445285736,4.5712329187281995,3.5070247712065212,LinearRegression
PhonemicFluencyScore,cookieTheft,linguistic+acoustic,1,-0.06647150516380118,4.565686897086005,3.558400691347049,LinearRegression
PhonemicFluencyScore,cookieTheft,linguistic+acoustic,2,-0.027900667508780952,4.862811006129879,3.8800326241635696,LinearRegression
PhonemicFluencyScore,cookieTheft,linguistic+acoustic,3,-0.025757993998748896,4.431337757976678,3.535997395051771,LinearRegression
PhonemicFluencyScore,cookieTheft,linguistic+acoustic,4,0.07440809532326764,4.687082710781283,3.628467156934243,LinearRegression
PhonemicFluencyScore,cookieTheft,full,0,0.05577836597863339,4.579695087160278,3.5426353730318803,LinearRegression
PhonemicFluencyScore,cookieTheft,full,1,-0.06745668880760691,4.56779525240217,3.5385140529799837,LinearRegression
PhonemicFluencyScore,cookieTheft,full,2,-0.025589165095656563,4.857340280169927,3.860630538267358,LinearRegression
PhonemicFluencyScore,cookieTheft,full,3,-0.04289377826082297,4.468198274488137,3.5622917233737965,LinearRegression
PhonemicFluencyScore,cookieTheft,full,4,0.07273228590886682,4.69132383758893,3.6627114208213536,LinearRegression
PhonemicFluencyScore,cookieTheft,baseline,0,-0.0006890009844577882,4.714646700042056,3.733287278137953,DummyRegressor
PhonemicFluencyScore,cookieTheft,baseline,1,-0.011120548878175374,4.44562642888221,3.525858766441068,DummyRegressor
PhonemicFluencyScore,cookieTheft,baseline,2,-0.004183647976962135,4.806383161261375,3.874080594287848,DummyRegressor
PhonemicFluencyScore,cookieTheft,baseline,3,-0.0008405491686924726,4.377184417704367,3.583828580059233,DummyRegressor
PhonemicFluencyScore,cookieTheft,baseline,4,-0.0004203469686121508,4.872861880089087,3.8209760132340778,DummyRegressor
PhonemicFluencyScore,journaling,demographics,0,0.021004374915808866,4.663263606434239,3.7051779319273646,LinearRegression
PhonemicFluencyScore,journaling,demographics,1,0.001977924367541184,4.416737323006355,3.493325219549638,LinearRegression
PhonemicFluencyScore,journaling,demographics,2,0.025176060087460428,4.735598888983359,3.773582752807992,LinearRegression
PhonemicFluencyScore,journaling,demographics,3,-0.002150173246215026,4.3800473073365875,3.5989173069161975,LinearRegression
PhonemicFluencyScore,journaling,demographics,4,0.017081014562687513,4.83005087767123,3.8264564651376585,LinearRegression
PhonemicFluencyScore,journaling,acoustic,0,0.06235494846568734,4.563718239273899,3.5799277097547924,LinearRegression
